O,W,W,CS,C,C,W,LS,L,W,K,K,K,K
O,W,C,C,C,W,W,L,L,W,K,KS,K,K
O,W,C,C,C,CU,W,LD,L,W,K,K,K,K
O,W,W,W,W,W,W,W,W,W,KL,K,K,K
OS,W,W,W,W,W,W,W,W,W,W,W,W,W
O,W,W,W,W,W,W,W,W,W,W,W,W,W
O,W,W,W,W,W,W,W,W,W,W,W,BD,B
O,W,W,W,X,X,X,X,X,X,W,W,W,BS
OR,W,W,W,X,X,X,X,X,X,W,W,B,B
W,W,W,W,X,X,X,X,X,X,W,W,W,W
W,W,W,W,X,X,X,X,X,X,W,W,W,W
R,R,R,W,X,X,X,X,X,X,W,W,W,W
R,R,R,W,X,X,X,X,X,X,W,W,W,W
R,R,R,W,X,X,X,X,X,X,W,W,DL,D
R,RS,R,W,W,W,W,W,W,W,W,W,D,D
R,R,RR,W,W,W,W,W,W,W,W,W,D,D
R,R,R,W,W,W,W,W,W,W,W,W,D,D
R,R,R,W,W,W,W,H,H,HU,W,W,D,D
RD,R,R,W,W,W,W,HL,H,H,W,W,D,D
W,W,W,W,W,W,W,H,H,H,W,W,DL,D
W,W,W,W,W,W,W,H,HS,H,W,W,D,D
S,S,S,W,W,W,W,H,H,H,W,W,D,D
SS,S,S,SU,S,W,W,H,H,H,W,W,DS,D